127.0.0.1, 2016-10-21 20:21:52, GET, /PolarisProject/static/css/global.css, HTTP/1.1, 304, 0.001331
127.0.0.1, 2016-10-21 20:21:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000890
127.0.0.1, 2016-10-21 20:24:33, GET, /PolarisProject/default/index, HTTP/1.1, 200, 0.068862
127.0.0.1, 2016-10-21 20:24:33, GET, /PolarisProject/static/css/global.css, HTTP/1.1, 304, 0.001111
127.0.0.1, 2016-10-21 20:24:33, GET, /favicon.ico, HTTP/1.1, 400, 0.001104
127.0.0.1, 2016-10-21 20:24:43, GET, /PolarisProject/default/index, HTTP/1.1, 200, 0.070036
127.0.0.1, 2016-10-21 20:24:43, GET, /PolarisProject/static/css/global.css, HTTP/1.1, 304, 0.001040
127.0.0.1, 2016-10-21 20:24:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000948
127.0.0.1, 2016-10-21 20:24:50, GET, /PolarisProject/default/index, HTTP/1.1, 200, 0.070336
127.0.0.1, 2016-10-21 20:24:50, GET, /PolarisProject/static/css/global.css, HTTP/1.1, 304, 0.001064
127.0.0.1, 2016-10-21 20:24:50, GET, /favicon.ico, HTTP/1.1, 400, 0.015152
127.0.0.1, 2016-10-21 20:25:04, GET, /PolarisProject/default/index, HTTP/1.1, 200, 0.070274
127.0.0.1, 2016-10-21 20:25:04, GET, /PolarisProject/static/css/global.css, HTTP/1.1, 200, 0.002002
127.0.0.1, 2016-10-21 20:25:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000877
127.0.0.1, 2016-10-21 20:26:15, GET, /PolarisProject/default/index, HTTP/1.1, 200, 0.067222
127.0.0.1, 2016-10-21 20:26:15, GET, /PolarisProject/static/css/global.css, HTTP/1.1, 304, 0.004544
127.0.0.1, 2016-10-21 20:26:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000891
